val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best
0.007788024842739105,0.9928607940673828,0.9905667304992676,1.0,387.3333435058594,392.0,0.9977016448974609,0.001334314700216055,32,725,,,,,,,,
,,,,,,,,32,725,0.004609104711562395,0.9946433901786804,0.9939647316932678,0.9997987151145935,439.9545593261719,442.3636474609375,0.9946433901786804,0.004609104711562395
0.004057167563587427,0.9951167702674866,0.9935428500175476,1.0,388.8333435058594,392.0,0.9977016448974609,0.001334314700216055,33,747,,,,,,,,
,,,,,,,,33,747,0.004832825157791376,0.9945358037948608,0.9937945008277893,0.9998009204864502,439.5909118652344,442.3636474609375,0.9946433901786804,0.004609104711562395
0.0022676391527056694,0.9971497654914856,0.9962232112884521,1.0,390.1666564941406,392.0,0.9977016448974609,0.001334314700216055,34,769,,,,,,,,
,,,,,,,,34,769,0.003364201867952943,0.9956567883491516,0.9949561953544617,1.0,440.0454406738281,442.3636474609375,0.9956567883491516,0.003364201867952943
0.003453218610957265,0.9953662753105164,0.9938735961914062,1.0,389.0,392.0,0.9977016448974609,0.001334314700216055,35,791,,,,,,,,
,,,,,,,,35,791,0.003770432434976101,0.9956728219985962,0.9951624274253845,0.9997974038124084,440.2272644042969,442.3636474609375,0.9956728219985962,0.003364201867952943
0.0022499861661344767,0.9966138005256653,0.9955270290374756,1.0,389.8333435058594,392.0,0.9977016448974609,0.001334314700216055,36,813,,,,,,,,
,,,,,,,,36,813,0.003563964506611228,0.9954169988632202,0.994761049747467,0.9999002814292908,440.0,442.3636474609375,0.9956728219985962,0.003364201867952943
0.000849519856274128,0.997951090335846,0.9972848892211914,1.0,390.6666564941406,392.0,0.997951090335846,0.000849519856274128,37,835,,,,,,,,
,,,,,,,,37,835,0.003983527887612581,0.9950624704360962,0.99428391456604,0.9998966455459595,439.9090881347656,442.3636474609375,0.9956728219985962,0.003364201867952943
0.0012961814645677805,0.9976751804351807,0.9969193935394287,1.0,390.5,392.0,0.997951090335846,0.000849519856274128,38,857,,,,,,,,
,,,,,,,,38,857,0.0029431201983243227,0.9964627623558044,0.9959588646888733,0.999904453754425,440.68182373046875,442.3636474609375,0.9964627623558044,0.0029431201983243227
0.001987688010558486,0.9971497654914856,0.9962232112884521,1.0,390.1666564941406,392.0,0.997951090335846,0.000849519856274128,39,879,,,,,,,,
,,,,,,,,39,879,0.002527217846363783,0.9973828792572021,0.9970558285713196,0.9998973608016968,441.0454406738281,442.3636474609375,0.9973828792572021,0.002527217846363783
0.0014614105457440019,0.9973992705345154,0.996553897857666,1.0,390.3333435058594,392.0,0.997951090335846,0.000849519856274128,40,901,,,,,,,,
,,,,,,,,40,901,0.003350530518218875,0.9965305328369141,0.9960038661956787,0.9998998641967773,440.5454406738281,442.3636474609375,0.9973828792572021,0.002527217846363783
0.0015258979983627796,0.9973992705345154,0.996553897857666,1.0,390.3333435058594,392.0,0.997951090335846,0.000849519856274128,41,923,,,,,,,,
,,,,,,,,41,923,0.0027697840705513954,0.996934711933136,0.9964439868927002,1.0,440.7272644042969,442.3636474609375,0.9973828792572021,0.002527217846363783
0.0012537515722215176,0.9979246258735657,0.9972500801086426,1.0,390.6666564941406,392.0,0.997951090335846,0.000849519856274128,42,945,,,,,,,,
,,,,,,,,42,945,0.0023786919191479683,0.9977889657020569,0.9974216222763062,1.0,441.18182373046875,442.3636474609375,0.9977889657020569,0.0023786919191479683
0.0028188982978463173,0.9968738555908203,0.9958577156066895,1.0,390.0,392.0,0.997951090335846,0.000849519856274128,43,967,,,,,,,,
,,,,,,,,43,967,0.0023899490479379892,0.9965293407440186,0.9959486126899719,1.0,440.6363525390625,442.3636474609375,0.9977889657020569,0.0023786919191479683
0.004596197512000799,0.9956157803535461,0.9942042827606201,1.0,389.1666564941406,392.0,0.997951090335846,0.000849519856274128,44,989,,,,,,,,
,,,,,,,,44,989,0.002347902162000537,0.9971187114715576,0.9967570900917053,0.9998958110809326,440.9090881347656,442.3636474609375,0.9977889657020569,0.002347902162000537
0.001446993206627667,0.9973992705345154,0.996553897857666,1.0,390.3333435058594,392.0,0.997951090335846,0.000849519856274128,45,1011,,,,,,,,
,,,,,,,,45,1011,0.0024387752637267113,0.9970861077308655,0.9966148734092712,1.0,440.81817626953125,442.3636474609375,0.9977889657020569,0.002347902162000537
0.0002880595566239208,0.9994481205940247,0.9992690086364746,1.0,391.6666564941406,392.0,0.9994481205940247,0.0002880595566239208,46,1033,,,,,,,,
,,,,,,,,46,1033,0.0020882252138108015,0.9976036548614502,0.9972296357154846,1.0,441.0909118652344,442.3636474609375,0.9977889657020569,0.0020882252138108015
0.0027038443367928267,0.9966138005256653,0.9955270290374756,1.0,389.8333435058594,392.0,0.9994481205940247,0.0002880595566239208,47,1055,,,,,,,,
,,,,,,,,47,1055,0.002708390587940812,0.9971110820770264,0.9968008399009705,0.9997009634971619,441.2727355957031,442.3636474609375,0.9977889657020569,0.0020882252138108015
0.0021435401868075132,0.9971497654914856,0.9962232112884521,1.0,390.1666564941406,392.0,0.9994481205940247,0.0002880595566239208,48,1077,,,,,,,,
,,,,,,,,48,1077,0.002802014583721757,0.9962429404258728,0.9955487847328186,1.0,440.5909118652344,442.3636474609375,0.9977889657020569,0.0020882252138108015
0.0007367580546997488,0.9982005953788757,0.9976155757904053,1.0,390.8333435058594,392.0,0.9994481205940247,0.0002880595566239208,49,1099,,,,,,,,
,,,,,,,,49,1099,0.0023147622123360634,0.9972274303436279,0.9968584179878235,0.9999024868011475,440.9545593261719,442.3636474609375,0.9977889657020569,0.0020882252138108015
0.0005770046263933182,0.9989491105079651,0.9986076354980469,1.0,391.3333435058594,392.0,0.9994481205940247,0.0002880595566239208,50,1121,,,,,,,,
,,,,,,,,50,1121,0.0032821239437907934,0.9962351322174072,0.9957555532455444,0.9998021721839905,440.6363525390625,442.3636474609375,0.9977889657020569,0.0020882252138108015
0.0015473412349820137,0.9968738555908203,0.9958577156066895,1.0,390.0,392.0,0.9994481205940247,0.0002880595566239208,51,1143,,,,,,,,
,,,,,,,,51,1143,0.004748053848743439,0.9935913681983948,0.9925886392593384,0.9998010396957397,439.18182373046875,442.3636474609375,0.9977889657020569,0.0020882252138108015
0.002276582410559058,0.9971497654914856,0.9962232112884521,1.0,390.1666564941406,392.0,0.9994481205940247,0.0002880595566239208,52,1165,,,,,,,,
,,,,,,,,52,1165,0.0034488544333726168,0.9954184889793396,0.9947601556777954,0.9998985528945923,440.1363525390625,442.3636474609375,0.9977889657020569,0.0020882252138108015
0.00027741037774831057,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,0.9997240900993347,0.00027741037774831057,53,1187,,,,,,,,
,,,,,,,,53,1187,0.0036008134484291077,0.9961544275283813,0.9956252574920654,0.9997944235801697,440.5454406738281,442.3636474609375,0.9977889657020569,0.0020882252138108015
0.004186441656202078,0.9928607940673828,0.9905667304992676,1.0,387.3333435058594,392.0,0.9997240900993347,0.00027741037774831057,54,1209,,,,,,,,
,,,,,,,,54,1209,0.004671870730817318,0.99294513463974,0.9922218918800354,0.9995080828666687,439.1363525390625,442.3636474609375,0.9977889657020569,0.0020882252138108015
0.0033357779029756784,0.9931159615516663,0.9910017848014832,1.0,387.5,392.0,0.9997240900993347,0.00027741037774831057,55,1231,,,,,,,,
,,,,,,,,55,1231,0.0034499543253332376,0.9944624304771423,0.9935808181762695,0.9999029040336609,439.4545593261719,442.3636474609375,0.9977889657020569,0.0020882252138108015
2.925320040958468e-05,1.0,1.0,1.0,392.0,392.0,1.0,2.925320040958468e-05,56,1253,,,,,,,,
,,,,,,,,56,1253,0.00222521903924644,0.9970226287841797,0.9965265393257141,1.0,440.7727355957031,442.3636474609375,0.9977889657020569,0.0020882252138108015
3.717627521382383e-07,1.0,1.0,1.0,392.0,392.0,1.0,3.717627521382383e-07,57,1275,,,,,,,,
,,,,,,,,57,1275,0.0018833865178748965,0.9979768395423889,0.9976348876953125,1.0,441.4090881347656,442.3636474609375,0.9979768395423889,0.0018833865178748965
7.1560120886715595e-06,1.0,1.0,1.0,392.0,392.0,1.0,3.717627521382383e-07,58,1297,,,,,,,,
,,,,,,,,58,1297,0.001573614776134491,0.997631847858429,0.9973376989364624,0.999900758266449,441.18182373046875,442.3636474609375,0.9979768395423889,0.001573614776134491
4.811317921848968e-06,1.0,1.0,1.0,392.0,392.0,1.0,3.717627521382383e-07,59,1319,,,,,,,,
,,,,,,,,59,1319,0.0011403854005038738,0.9984918236732483,0.9982228875160217,1.0,441.5454406738281,442.3636474609375,0.9984918236732483,0.0011403854005038738
1.2692730422259046e-07,1.0,1.0,1.0,392.0,392.0,1.0,1.2692730422259046e-07,60,1341,,,,,,,,
,,,,,,,,60,1341,0.0008784860838204622,0.9988078474998474,0.9986145496368408,1.0,441.7272644042969,442.3636474609375,0.9988078474998474,0.0008784860838204622
5.368107736103411e-07,1.0,1.0,1.0,392.0,392.0,1.0,1.2692730422259046e-07,61,1363,,,,,,,,
,,,,,,,,61,1363,0.0010411468101665378,0.9982921481132507,0.9981176853179932,0.9999061226844788,441.5454406738281,442.3636474609375,0.9988078474998474,0.0008784860838204622
4.754365818371298e-06,1.0,1.0,1.0,392.0,392.0,1.0,1.2692730422259046e-07,62,1385,,,,,,,,
,,,,,,,,62,1385,0.0012252886081114411,0.9978832602500916,0.9974878430366516,1.0,441.4545593261719,442.3636474609375,0.9988078474998474,0.0008784860838204622
0.00023097523080650717,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,1.0,1.2692730422259046e-07,63,1407,,,,,,,,
,,,,,,,,63,1407,0.0011693023843690753,0.9983152747154236,0.9981281757354736,0.9999018311500549,441.5454406738281,442.3636474609375,0.9988078474998474,0.0008784860838204622
7.237395038828254e-06,1.0,1.0,1.0,392.0,392.0,1.0,1.2692730422259046e-07,64,1429,,,,,,,,
,,,,,,,,64,1429,0.0011785827809944749,0.9985063672065735,0.9982317090034485,1.0,441.5454406738281,442.3636474609375,0.9988078474998474,0.0008784860838204622
6.329757525236346e-06,1.0,1.0,1.0,392.0,392.0,1.0,1.2692730422259046e-07,65,1451,,,,,,,,
,,,,,,,,65,1451,0.000973696238361299,0.9982496500015259,0.9980367422103882,0.9998994469642639,441.5,442.3636474609375,0.9988078474998474,0.0008784860838204622
6.797621608711779e-06,1.0,1.0,1.0,392.0,392.0,1.0,1.2692730422259046e-07,66,1473,,,,,,,,
,,,,,,,,66,1473,0.0005913192871958017,0.9987526535987854,0.9985415935516357,1.0,441.68182373046875,442.3636474609375,0.9988078474998474,0.0005913192871958017
2.7675614546751603e-06,1.0,1.0,1.0,392.0,392.0,1.0,1.2692730422259046e-07,67,1495,,,,,,,,
,,,,,,,,67,1495,0.00041398798930458724,0.9992362856864929,0.9991079568862915,1.0,441.9545593261719,442.3636474609375,0.9992362856864929,0.00041398798930458724
6.351645964741692e-08,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,68,1517,,,,,,,,
,,,,,,,,68,1517,0.00021083206229377538,0.9996906518936157,0.9996145367622375,1.0,442.18182373046875,442.3636474609375,0.9996906518936157,0.00021083206229377538
2.45325486503134e-06,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,69,1539,,,,,,,,
,,,,,,,,69,1539,0.001322918338701129,0.998508632183075,0.9987068176269531,0.9995431303977966,441.8636474609375,442.3636474609375,0.9996906518936157,0.00021083206229377538
0.014208954758942127,0.989193856716156,0.985832691192627,1.0,385.0,392.0,1.0,6.351645964741692e-08,70,1561,,,,,,,,
,,,,,,,,70,1561,0.005185699090361595,0.9935023784637451,0.9926068782806396,0.9997192621231079,439.4090881347656,442.3636474609375,0.9996906518936157,0.00021083206229377538
0.0010488893603906035,0.9976751804351807,0.9969193935394287,1.0,390.5,392.0,1.0,6.351645964741692e-08,71,1583,,,,,,,,
,,,,,,,,71,1583,0.006858606357127428,0.9908769726753235,0.9893474578857422,1.0,437.5,442.3636474609375,0.9996906518936157,0.00021083206229377538
6.96703718858771e-05,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,1.0,6.351645964741692e-08,72,1605,,,,,,,,
,,,,,,,,72,1605,0.0021906120236963034,0.9968709349632263,0.9963863492012024,0.9999051690101624,440.7272644042969,442.3636474609375,0.9996906518936157,0.00021083206229377538
4.86068420286756e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,73,1627,,,,,,,,
,,,,,,,,73,1627,0.0023943313863128424,0.9971033334732056,0.9966682195663452,0.9999002814292908,441.0,442.3636474609375,0.9996906518936157,0.00021083206229377538
3.055707793464535e-06,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,74,1649,,,,,,,,
,,,,,,,,74,1649,0.0010274654487147927,0.9986488819122314,0.9984311461448669,1.0,441.6363525390625,442.3636474609375,0.9996906518936157,0.00021083206229377538
9.102720468945336e-06,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,75,1671,,,,,,,,
,,,,,,,,75,1671,0.0012041731970384717,0.9975278973579407,0.99722820520401,0.9999077320098877,441.1363525390625,442.3636474609375,0.9996906518936157,0.00021083206229377538
1.471028213018144e-06,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,76,1693,,,,,,,,
,,,,,,,,76,1693,0.0004416076699271798,0.9993129968643188,0.9992082118988037,1.0,442.0,442.3636474609375,0.9996906518936157,0.00021083206229377538
1.3269975340790552e-07,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,77,1715,,,,,,,,
,,,,,,,,77,1715,0.00033396229264326394,0.9990599155426025,0.9989068508148193,1.0,441.8636474609375,442.3636474609375,0.9996906518936157,0.00021083206229377538
0.004464407451450825,0.995069682598114,0.9935776591300964,1.0,388.8333435058594,392.0,1.0,6.351645964741692e-08,78,1737,,,,,,,,
,,,,,,,,78,1737,0.0011121002025902271,0.9980148077011108,0.997860848903656,0.9998023509979248,441.4545593261719,442.3636474609375,0.9996906518936157,0.00021083206229377538
0.0025592001620680094,0.9948146939277649,0.9932122230529785,1.0,388.6666564941406,392.0,1.0,6.351645964741692e-08,79,1759,,,,,,,,
,,,,,,,,79,1759,0.001288532861508429,0.998054563999176,0.9976814389228821,1.0,441.31817626953125,442.3636474609375,0.9996906518936157,0.00021083206229377538
1.251661524293013e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,80,1781,,,,,,,,
,,,,,,,,80,1781,0.0009587428066879511,0.9982709884643555,0.9979669451713562,1.0,441.4090881347656,442.3636474609375,0.9996906518936157,0.00021083206229377538
1.2751416988976416e-07,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,81,1803,,,,,,,,
,,,,,,,,81,1803,0.00046182452933862805,0.9989855289459229,0.9988121390342712,1.0,441.81817626953125,442.3636474609375,0.9996906518936157,0.00021083206229377538
0.00014544770237989724,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,1.0,6.351645964741692e-08,82,1825,,,,,,,,
,,,,,,,,82,1825,0.0009861979633569717,0.9983170032501221,0.9981392025947571,0.9998985528945923,441.68182373046875,442.3636474609375,0.9996906518936157,0.00021083206229377538
1.5682645937431516e-07,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,83,1847,,,,,,,,
,,,,,,,,83,1847,0.00043775912490673363,0.9992563128471375,0.9991187453269958,1.0,441.9545593261719,442.3636474609375,0.9996906518936157,0.00021083206229377538
9.132985724136233e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,84,1869,,,,,,,,
,,,,,,,,84,1869,0.00150615768507123,0.9992685317993164,0.9992277026176453,0.9998985528945923,442.0454406738281,442.3636474609375,0.9996906518936157,0.00021083206229377538
3.3933949907805072e-06,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,85,1891,,,,,,,,
,,,,,,,,85,1891,0.0004812025581486523,0.9996538162231445,0.999598503112793,1.0,442.18182373046875,442.3636474609375,0.9996906518936157,0.00021083206229377538
3.400204775516613e-07,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,86,1913,,,,,,,,
,,,,,,,,86,1913,0.00013279861013870686,0.9998371601104736,0.9998090863227844,1.0,442.2727355957031,442.3636474609375,0.9998371601104736,0.00013279861013870686
2.537821330861334e-07,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,87,1935,,,,,,,,
,,,,,,,,87,1935,8.043739217100665e-05,0.9997509121894836,0.9997087717056274,1.0,442.2272644042969,442.3636474609375,0.9998371601104736,8.043739217100665e-05
2.1519171866657416e-07,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,88,1957,,,,,,,,
,,,,,,,,88,1957,9.591362322680652e-05,0.9999169707298279,0.9999026656150818,1.0,442.31817626953125,442.3636474609375,0.9999169707298279,8.043739217100665e-05
9.480252174398629e-07,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,89,1979,,,,,,,,
,,,,,,,,89,1979,0.0007231702911667526,0.9992257952690125,0.9992054104804993,0.9999056458473206,442.0454406738281,442.3636474609375,0.9999169707298279,8.043739217100665e-05
2.067027224939011e-07,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,90,2001,,,,,,,,
,,,,,,,,90,2001,0.00026301262550987303,0.9993119835853577,0.9992168545722961,1.0,442.0,442.3636474609375,0.9999169707298279,8.043739217100665e-05
0.011729874648153782,0.9940770268440247,0.9922897815704346,1.0,388.1666564941406,392.0,1.0,6.351645964741692e-08,91,2023,,,,,,,,
,,,,,,,,91,2023,0.0025288062170147896,0.9984585046768188,0.9983453154563904,0.9997947812080383,441.81817626953125,442.3636474609375,0.9999169707298279,8.043739217100665e-05
