val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
0.12968669831752777,0.6630233526229858,0.6313875317573547,0.9691380858421326,255.3333282470703,392.0,0.6747816205024719,0.11817323416471481,14,329,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,14,329,0.1239866092801094,0.636403501033783,0.582638680934906,0.9934305548667908,259.5,442.3636474609375,0.636403501033783,0.1239866092801094,,,,,,,,,,,,,,,
0.14902526140213013,0.7626557946205139,0.7546533942222595,0.9543623328208923,312.1666564941406,392.0,0.7626557946205139,0.11817323416471481,15,351,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,15,351,0.12418627738952637,0.6469993591308594,0.5934221148490906,0.9936692714691162,264.9545593261719,442.3636474609375,0.6469993591308594,0.1239866092801094,,,,,,,,,,,,,,,
0.16662056744098663,0.8089513778686523,0.8047036528587341,0.9573676586151123,328.0,392.0,0.8089513778686523,0.11817323416471481,16,373,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,16,373,0.11378704756498337,0.685390830039978,0.6388875842094421,0.9934940934181213,282.4090881347656,442.3636474609375,0.685390830039978,0.11378704756498337,,,,,,,,,,,,,,,
0.11973235756158829,0.714772641658783,0.675132691860199,0.9759707450866699,264.5,392.0,0.8089513778686523,0.11817323416471481,17,395,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,17,395,0.11387313157320023,0.6905032992362976,0.6454856395721436,0.9936990141868591,288.5,442.3636474609375,0.6905032992362976,0.11378704756498337,,,,,,,,,,,,,,,
0.06704879552125931,0.8604280948638916,0.8442811965942383,0.9839548468589783,333.8333435058594,392.0,0.8604280948638916,0.06704879552125931,18,417,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,18,417,0.10408533364534378,0.7215654253959656,0.6805469989776611,0.993655264377594,304.5909118652344,442.3636474609375,0.7215654253959656,0.10408533364534378,,,,,,,,,,,,,,,
0.006085535045713186,0.9906379580497742,0.9877471923828125,1.0,386.0,392.0,0.9906379580497742,0.006085535045713186,19,439,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,19,439,0.04857994243502617,0.8762853145599365,0.8593522906303406,0.9963829517364502,380.18182373046875,442.3636474609375,0.8762853145599365,0.04857994243502617,,,,,,,,,,,,,,,
0.0007058628834784031,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,0.9997240900993347,0.0007058628834784031,20,461,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,20,461,0.017656993120908737,0.9702839255332947,0.9660999178886414,0.9989762902259827,427.7272644042969,442.3636474609375,0.9702839255332947,0.017656993120908737,,,,,,,,,,,,,,,
0.00432487903162837,0.9930577278137207,0.9908973574638367,1.0,387.5,392.0,0.9997240900993347,0.0007058628834784031,21,483,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,21,483,0.01586264930665493,0.9750345349311829,0.9723789691925049,0.9986377954483032,430.31817626953125,442.3636474609375,0.9750345349311829,0.01586264930665493,,,,,,,,,,,,,,,
0.00287085329182446,0.9935567378997803,0.9915587306022644,1.0,387.8333435058594,392.0,0.9997240900993347,0.0007058628834784031,22,505,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22,505,0.009701782837510109,0.9865686893463135,0.9845784902572632,0.9995824694633484,435.4545593261719,442.3636474609375,0.9865686893463135,0.009701782837510109,,,,,,,,,,,,,,,
0.0032800761982798576,0.9935567378997803,0.9915587306022644,1.0,387.8333435058594,392.0,0.9997240900993347,0.0007058628834784031,23,527,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,23,527,0.0079630883410573,0.9867787957191467,0.984885036945343,0.9998980164527893,436.2272644042969,442.3636474609375,0.9867787957191467,0.0079630883410573,,,,,,,,,,,,,,,
0.0007016186718828976,0.9986626505851746,0.9982421398162842,1.0,391.1666564941406,392.0,0.9997240900993347,0.0007016186718828976,24,549,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,24,549,0.007210168056190014,0.9906507134437561,0.989183783531189,0.9999002814292908,437.7272644042969,442.3636474609375,0.9906507134437561,0.007210168056190014,,,,,,,,,,,,,,,
0.00020778649195563048,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,0.9997240900993347,0.00020778649195563048,25,571,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,25,571,0.005627890583127737,0.9936044216156006,0.9925251603126526,0.9999035000801086,438.9545593261719,442.3636474609375,0.9936044216156006,0.005627890583127737,,,,,,,,,,,,,,,
0.00021360818936955184,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,0.9997240900993347,0.00020778649195563048,26,593,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,26,593,0.005488635040819645,0.9943550229072571,0.9936914443969727,0.9997068047523499,439.5909118652344,442.3636474609375,0.9943550229072571,0.005488635040819645,,,,,,,,,,,,,,,
9.868730558082461e-05,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,0.9997240900993347,9.868730558082461e-05,27,615,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,27,615,0.005556878633797169,0.9924121499061584,0.9914483428001404,0.9997122287750244,438.7272644042969,442.3636474609375,0.9943550229072571,0.005488635040819645,,,,,,,,,,,,,,,
0.00017028197180479765,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,0.9997240900993347,9.868730558082461e-05,28,637,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,28,637,0.007420990150421858,0.990740180015564,0.9894530773162842,0.9997068643569946,437.7727355957031,442.3636474609375,0.9943550229072571,0.005488635040819645,,,,,,,,,,,,,,,
0.0003944413037970662,0.9991722106933594,0.9989035129547119,1.0,391.5,392.0,0.9997240900993347,9.868730558082461e-05,29,659,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,29,659,0.006206524092704058,0.9916767477989197,0.9903221130371094,0.9998003244400024,438.4090881347656,442.3636474609375,0.9943550229072571,0.005488635040819645,,,,,,,,,,,,,,,
4.726884071715176e-06,1.0,1.0,1.0,392.0,392.0,1.0,4.726884071715176e-06,30,681,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,30,681,0.004537805449217558,0.9943931698799133,0.9934592843055725,1.0,439.5,442.3636474609375,0.9943931698799133,0.004537805449217558,,,,,,,,,,,,,,,
3.07210830214899e-05,1.0,1.0,1.0,392.0,392.0,1.0,4.726884071715176e-06,31,703,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,31,703,0.006004311144351959,0.9928962588310242,0.9916988015174866,0.9998998641967773,438.5454406738281,442.3636474609375,0.9943931698799133,0.004537805449217558,,,,,,,,,,,,,,,
3.722821929841302e-05,1.0,1.0,1.0,392.0,392.0,1.0,4.726884071715176e-06,32,725,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,32,725,0.004590004216879606,0.9949496984481812,0.994270384311676,0.9998983144760132,440.0454406738281,442.3636474609375,0.9949496984481812,0.004537805449217558,,,,,,,,,,,,,,,
5.720991680391307e-07,1.0,1.0,1.0,392.0,392.0,1.0,5.720991680391307e-07,33,747,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,33,747,0.0038679204881191254,0.9962670803070068,0.9956693649291992,1.0,440.3636474609375,442.3636474609375,0.9962670803070068,0.0038679204881191254,,,,,,,,,,,,,,,
6.430043140426278e-05,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,1.0,5.720991680391307e-07,34,769,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,34,769,0.004231295082718134,0.9942770004272461,0.9934999942779541,0.9998031854629517,439.4545593261719,442.3636474609375,0.9962670803070068,0.0038679204881191254,,,,,,,,,,,,,,,
7.244973971864965e-07,1.0,1.0,1.0,392.0,392.0,1.0,5.720991680391307e-07,35,791,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,35,791,0.003081277012825012,0.9972965717315674,0.9968408942222595,1.0,440.9090881347656,442.3636474609375,0.9972965717315674,0.003081277012825012,,,,,,,,,,,,,,,
2.2235037249629386e-05,1.0,1.0,1.0,392.0,392.0,1.0,5.720991680391307e-07,36,813,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,36,813,0.0032488929573446512,0.9972649216651917,0.9970389008522034,0.9997999668121338,441.0909118652344,442.3636474609375,0.9972965717315674,0.003081277012825012,,,,,,,,,,,,,,,
3.836345058516599e-06,1.0,1.0,1.0,392.0,392.0,1.0,5.720991680391307e-07,37,835,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,37,835,0.0034326091408729553,0.9961186051368713,0.9957123398780823,0.999800443649292,440.5,442.3636474609375,0.9972965717315674,0.003081277012825012,,,,,,,,,,,,,,,
1.9716262613656e-06,1.0,1.0,1.0,392.0,392.0,1.0,5.720991680391307e-07,38,857,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,38,857,0.004363933578133583,0.9972972273826599,0.9969210028648376,0.999900758266449,440.9545593261719,442.3636474609375,0.9972972273826599,0.003081277012825012,,,,,,,,,,,,,,,
2.0056343146279687e-06,1.0,1.0,1.0,392.0,392.0,1.0,5.720991680391307e-07,39,879,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,39,879,0.0028717191889882088,0.9973774552345276,0.9969428777694702,1.0,440.9545593261719,442.3636474609375,0.9973774552345276,0.0028717191889882088,,,,,,,,,,,,,,,
4.887013105303595e-08,1.0,1.0,1.0,392.0,392.0,1.0,4.887013105303595e-08,40,901,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,40,901,0.0021970777306705713,0.9979288578033447,0.9976183176040649,1.0,441.2727355957031,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
8.92958360054763e-06,1.0,1.0,1.0,392.0,392.0,1.0,4.887013105303595e-08,41,923,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,41,923,0.0028137715999037027,0.9973595142364502,0.9969813823699951,0.9999018311500549,441.0,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
0.0003019860596396029,0.9994481205940247,0.9992690086364746,1.0,391.6666564941406,392.0,1.0,4.887013105303595e-08,42,945,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42,945,0.0026055085472762585,0.9976386427879333,0.9973390698432922,0.9998950362205505,441.18182373046875,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
0.00017285013746004552,0.9994481205940247,0.9992690086364746,1.0,391.6666564941406,392.0,1.0,4.887013105303595e-08,43,967,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,43,967,0.002790821483358741,0.9977834224700928,0.9974183440208435,1.0,441.18182373046875,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
0.0005228517111390829,0.9988963007926941,0.9985380172729492,1.0,391.3333435058594,392.0,1.0,4.887013105303595e-08,44,989,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,44,989,0.007867129519581795,0.9863383769989014,0.9843520522117615,0.9998085498809814,435.2727355957031,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
2.1600401396426605e-06,1.0,1.0,1.0,392.0,392.0,1.0,4.887013105303595e-08,45,1011,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,45,1011,0.004756772890686989,0.9950107932090759,0.9942041039466858,0.9999005794525146,439.7272644042969,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
6.52518356218934e-05,1.0,1.0,1.0,392.0,392.0,1.0,4.887013105303595e-08,46,1033,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,46,1033,0.008187775500118732,0.9871972799301147,0.9853971004486084,0.9996013045310974,436.0,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
0.00039056933019310236,0.9994481205940247,0.9992690086364746,1.0,391.6666564941406,392.0,1.0,4.887013105303595e-08,47,1055,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,47,1055,0.0045178052969276905,0.9946686029434204,0.9938165545463562,0.9999018311500549,439.5454406738281,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
0.0008358519989997149,0.998673141002655,0.9982421398162842,1.0,391.1666564941406,392.0,1.0,4.887013105303595e-08,48,1077,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,48,1077,0.005639443174004555,0.9911237359046936,0.9897989630699158,0.9998008608818054,437.7727355957031,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
3.522345286910422e-05,1.0,1.0,1.0,392.0,392.0,1.0,4.887013105303595e-08,49,1099,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,49,1099,0.004648316185921431,0.9930620193481445,0.9920461177825928,0.9998040795326233,438.81817626953125,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
0.0002700662880670279,1.0,1.0,1.0,392.0,392.0,1.0,4.887013105303595e-08,50,1121,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,50,1121,0.005820091348141432,0.9958502054214478,0.9956438541412354,0.9995030760765076,440.5909118652344,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
0.00025067824753932655,0.9994481205940247,0.9992690086364746,1.0,391.6666564941406,392.0,1.0,4.887013105303595e-08,51,1143,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,51,1143,0.0035118283703923225,0.9967091083526611,0.9962427616119385,0.9999042749404907,440.68182373046875,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
1.9606208923050872e-07,1.0,1.0,1.0,392.0,392.0,1.0,4.887013105303595e-08,52,1165,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,52,1165,0.002752771833911538,0.9962692856788635,0.995633065700531,1.0,440.3636474609375,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
5.2932730199017897e-08,1.0,1.0,1.0,392.0,392.0,1.0,4.887013105303595e-08,53,1187,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,53,1187,0.002249637385830283,0.9977428913116455,0.9973496794700623,1.0,441.1363525390625,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
4.2085414264647625e-08,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,54,1209,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,54,1209,0.002266209339722991,0.9977148175239563,0.9974245429039001,0.9998998641967773,441.2272644042969,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
1.0049050160887418e-06,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,55,1231,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,55,1231,0.00247792131267488,0.9969906210899353,0.9965648651123047,0.999903678894043,440.81817626953125,442.3636474609375,0.9979288578033447,0.0021970777306705713,,,,,,,,,,,,,,,
6.67309905111324e-08,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,56,1253,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56,1253,0.0017248410731554031,0.998113214969635,0.9978091716766357,1.0,441.3636474609375,442.3636474609375,0.998113214969635,0.0017248410731554031,,,,,,,,,,,,,,,
0.0018695067847147584,0.9958496689796448,0.9945697784423828,1.0,389.3333435058594,392.0,1.0,4.2085414264647625e-08,57,1275,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,57,1275,0.0052711619064211845,0.9929416179656982,0.9921009540557861,0.9996055364608765,438.9090881347656,442.3636474609375,0.998113214969635,0.0017248410731554031,,,,,,,,,,,,,,,
4.454945519682951e-05,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,58,1297,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,58,1297,0.003930267877876759,0.9939746260643005,0.9930364489555359,0.9998998641967773,439.2272644042969,442.3636474609375,0.998113214969635,0.0017248410731554031,,,,,,,,,,,,,,,
5.4685038776369765e-05,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,59,1319,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,59,1319,0.0034587637055665255,0.9969814419746399,0.9965724349021912,0.9998937845230103,440.9545593261719,442.3636474609375,0.998113214969635,0.0017248410731554031,,,,,,,,,,,,,,,
1.3338220696823555e-06,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,60,1341,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,60,1341,0.002401425503194332,0.9969727993011475,0.9964585900306702,1.0,440.7272644042969,442.3636474609375,0.998113214969635,0.0017248410731554031,,,,,,,,,,,,,,,
5.230890565144364e-07,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,61,1363,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,61,1363,0.002087115542963147,0.9981359839439392,0.9978218674659729,1.0,441.3636474609375,442.3636474609375,0.9981359839439392,0.0017248410731554031,,,,,,,,,,,,,,,
1.0035008557451874e-07,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,62,1385,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,62,1385,0.002006333088502288,0.9981595873832703,0.9978401064872742,1.0,441.3636474609375,442.3636474609375,0.9981595873832703,0.0017248410731554031,,,,,,,,,,,,,,,
4.689884391950727e-08,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,63,1407,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,63,1407,0.0017079717945307493,0.9983177781105042,0.9980359673500061,1.0,441.4545593261719,442.3636474609375,0.9983177781105042,0.0017079717945307493,,,,,,,,,,,,,,,
1.5799710695318936e-07,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,64,1429,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,64,1429,0.002211205428466201,0.9973388910293579,0.9969249963760376,1.0,441.0909118652344,442.3636474609375,0.9983177781105042,0.0017079717945307493,,,,,,,,,,,,,,,
1.1460957693998353e-07,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,65,1451,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,65,1451,0.0022163905669003725,0.9972224831581116,0.996742308139801,1.0,440.8636474609375,442.3636474609375,0.9983177781105042,0.0017079717945307493,,,,,,,,,,,,,,,
6.253469564398983e-08,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,66,1473,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,66,1473,0.0018420704873278737,0.997698187828064,0.9973145127296448,1.0,441.1363525390625,442.3636474609375,0.9983177781105042,0.0017079717945307493,,,,,,,,,,,,,,,
1.8811551854014397e-06,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,67,1495,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,67,1495,0.001995593309402466,0.9974204897880554,0.9971154928207397,0.9999001026153564,441.0909118652344,442.3636474609375,0.9983177781105042,0.0017079717945307493,,,,,,,,,,,,,,,
2.829091272360529e-06,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,68,1517,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,68,1517,0.002399443183094263,0.9970424175262451,0.9966375827789307,0.9999042749404907,440.8636474609375,442.3636474609375,0.9983177781105042,0.0017079717945307493,,,,,,,,,,,,,,,
9.877181582851335e-06,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,69,1539,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,69,1539,0.0026586761232465506,0.9972015023231506,0.9968366026878357,0.9999011754989624,441.0909118652344,442.3636474609375,0.9983177781105042,0.0017079717945307493,,,,,,,,,,,,,,,
4.67089830635814e-06,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,70,1561,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,70,1561,0.00301449210382998,0.9961532354354858,0.9955258965492249,0.9999029040336609,440.7272644042969,442.3636474609375,0.9983177781105042,0.0017079717945307493,,,,,,,,,,,,,,,
9.025959002428863e-07,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,71,1583,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,71,1583,0.002518646651878953,0.9958105683326721,0.9952928423881531,0.9998013973236084,440.5454406738281,442.3636474609375,0.9983177781105042,0.0017079717945307493,,,,,,,,,,,,,,,
2.2286697287654533e-07,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,72,1605,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,72,1605,0.001676364685408771,0.9981720447540283,0.997937798500061,0.9999082088470459,441.4545593261719,442.3636474609375,0.9983177781105042,0.001676364685408771,,,,,,,,,,,,,,,
1.5779127124915249e-06,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,73,1627,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,73,1627,0.0020955519285053015,0.9977558255195618,0.9973552227020264,1.0,441.1363525390625,442.3636474609375,0.9983177781105042,0.001676364685408771,,,,,,,,,,,,,,,
8.014885111151671e-07,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,74,1649,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,74,1649,0.001505175605416298,0.9983516931533813,0.9981625080108643,0.9999042749404907,441.5454406738281,442.3636474609375,0.9983516931533813,0.001505175605416298,,,,,,,,,,,,,,,
1.6588529661021312e-07,1.0,1.0,1.0,392.0,392.0,1.0,4.2085414264647625e-08,75,1671,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,75,1671,0.0014267887454479933,0.9976136684417725,0.9972413778305054,1.0,441.0909118652344,442.3636474609375,0.9983516931533813,0.0014267887454479933,,,,,,,,,,,,,,,
